Coin Name,Date,Open,High,Low,close,Volume,Currency
Aave,02/10/2020,0,0.516570985,0,0.516570985,0,USD
Aave,03/10/2020,0.523836017,65.30593872,0.523801029,53.15148926,0,USD
Aave,04/10/2020,53.17985916,55.07035446,50.68899155,52.67503357,0,USD
Aave,05/10/2020,52.67503357,55.11235809,49.78789902,53.2192421,0,USD
Aave,06/10/2020,53.2919693,53.40227127,40.73457718,42.40159988,583091,USD
Aave,07/10/2020,42.39994812,42.40831375,35.97069168,40.08397675,682834,USD
Aave,08/10/2020,39.88526154,44.9025116,36.69605637,43.76446152,1658817,USD
Aave,09/10/2020,43.76446152,47.5695343,43.29177475,46.81774521,815538,USD
Aave,10/10/2020,46.81814575,51.40565491,46.70332718,49.13371658,1074627,USD
Aave,11/10/2020,49.13312912,51.45337296,48.71604156,49.66072464,692151,USD
Aave,12/10/2020,49.6615715,54.42141724,48.75407791,52.23869324,1354836,USD
Aave,13/10/2020,52.23839188,57.48190308,49.59873581,51.12431717,1386221,USD
Aave,14/10/2020,51.3728981,57.85394669,49.62952805,51.31651688,3132405,USD
Aave,15/10/2020,51.38761139,52.08068466,44.01832581,44.01918411,5883146,USD
Aave,16/10/2020,42.89060593,43.90673065,39.14295578,39.49584579,52855205,USD
Aave,17/10/2020,39.4861908,43.0773735,38.63361359,41.36699295,43339687,USD
Aave,18/10/2020,41.38959885,41.74948883,39.53158569,40.74697113,40441163,USD
Aave,19/10/2020,40.83675766,40.99518585,35.95136261,36.01231766,49289897,USD
Aave,20/10/2020,36.0437851,36.31906891,32.10110092,32.18001556,60632326,USD
Aave,21/10/2020,32.25349045,37.07820129,32.04814911,35.16035843,43831235,USD
Aave,22/10/2020,35.0974884,39.85692215,33.58946228,38.03165054,54717366,USD
Aave,23/10/2020,37.73059464,42.54665756,36.92467117,41.68663788,76081860,USD
Aave,24/10/2020,41.68663788,42.4397049,38.7288208,39.4550209,57658170,USD
Aave,25/10/2020,39.4550209,40.92850876,37.6012001,37.90476227,43970452,USD
Aave,26/10/2020,37.90476227,39.16386414,35.07196808,36.03392029,50307223,USD
Aave,27/10/2020,36.03391266,38.86918259,34.46963501,34.87153244,58581308,USD
Aave,28/10/2020,34.87153625,35.56402206,32.00005722,32.39408112,60533867,USD
Aave,29/10/2020,32.39408112,33.15548325,28.24077225,29.09833336,66304786,USD
Aave,30/10/2020,29.09834099,31.98077393,27.7924614,31.21782303,77280724,USD
Aave,31/10/2020,31.21782303,32.90016174,29.6102581,29.70751762,58631072,USD
Aave,01/11/2020,29.70751762,31.06706047,28.49448204,30.65727615,49568339,USD
Aave,02/11/2020,30.65728188,33.92358398,29.34465027,29.73152351,87180146,USD
Aave,03/11/2020,29.73152542,30.06291771,27.53711128,28.04280281,56775012,USD
Aave,04/11/2020,28.04297066,28.43306923,26.08951759,27.71508408,50464691,USD
Aave,05/11/2020,27.71508026,32.30303955,25.9661541,30.95562744,85212412,USD
Aave,06/11/2020,30.95511818,40.76907349,30.85512733,38.45743942,147304661,USD
Aave,07/11/2020,38.45743942,51.42799377,38.45743942,44.60490036,200580054,USD
Aave,08/11/2020,44.60490036,54.78636169,42.864254,53.7493782,174706009,USD
Aave,09/11/2020,53.74937439,58.36411285,49.86013031,54.88650131,386011348,USD
Aave,10/11/2020,54.88650513,70.30982208,53.17903519,67.00111389,433793206,USD
Aave,11/11/2020,67.00111389,68.77859497,53.71675491,54.699646,354136841,USD
Aave,12/11/2020,54.69962311,59.61831665,50.52310181,51.63241959,244505562,USD
Aave,13/11/2020,51.63243484,66.12365723,51.17915344,63.39907074,318852071,USD
Aave,14/11/2020,63.39907074,68.37704468,57.89727402,67.01611328,243698855,USD
Aave,15/11/2020,67.01611328,71.17455292,60.08891678,64.23729706,258275517,USD
Aave,16/11/2020,64.23729706,74.04229736,61.20922852,71.76639557,252527245,USD
Aave,17/11/2020,73.25306702,79.56212616,68.95632935,78.44328308,310951195,USD
Aave,18/11/2020,78.44275665,79.21050262,67.64859772,75.23227692,291394551,USD
Aave,19/11/2020,75.23277283,80.73120117,70.50345612,75.85718536,275294182,USD
Aave,20/11/2020,75.85718536,82.1732254,74.68949127,75.06539917,260578165,USD
Aave,21/11/2020,75.06539917,76.89173126,67.79606628,70.42424774,237984829,USD
Aave,22/11/2020,70.42424774,74.65979004,63.29912567,68.4247818,209068686,USD
Aave,23/11/2020,68.4247818,73.77056885,65.73764801,71.83861542,220212896,USD
Aave,24/11/2020,71.85567474,74.38013458,66.27866364,66.73867798,193004081,USD
Aave,25/11/2020,66.71556091,67.45256042,59.55788422,61.80533981,154888752,USD
Aave,26/11/2020,61.81669617,65.09773254,50.38422012,63.99345016,282502058,USD
Aave,27/11/2020,64.00578308,68.66542816,56.65032196,60.73871994,201844806,USD
Aave,28/11/2020,60.74922562,66.20104218,58.97924423,63.94728851,150605043,USD
Aave,29/11/2020,63.94875717,69.56143951,62.0412941,68.85312653,161791286,USD
Aave,30/11/2020,68.85644531,79.46509552,68.85644531,76.41953278,288079550,USD
Aave,01/12/2020,76.42472076,78.8618927,70.94403076,74.86836243,268968537,USD
Aave,02/12/2020,74.86115265,89.93801117,72.45435333,86.32324982,410949898,USD
Aave,03/12/2020,86.38082886,94.06976318,83.213974,91.67564392,390370348,USD
Aave,04/12/2020,91.68453217,92.73576355,80.18386078,81.64182281,344330864,USD
Aave,05/12/2020,81.58988953,91.92060089,79.94649506,91.92060089,321071928,USD
Aave,06/12/2020,91.9466629,92.7334671,84.95069122,87.95642853,261643153,USD
Aave,07/12/2020,87.95654297,94.70016479,86.90958405,90.96029663,299145688,USD
Aave,08/12/2020,90.95032501,91.09877014,78.20985413,79.94618988,376267575,USD
Aave,09/12/2020,79.92282104,86.12545013,75.09706879,82.11372375,357447824,USD
Aave,10/12/2020,82.18282318,83.05117798,75.85903168,76.64575958,299977127,USD
Aave,11/12/2020,76.62523651,78.34898376,70.70723724,74.72982788,314260629,USD
Aave,12/12/2020,74.681633,79.99834442,74.64877319,77.55487823,228308572,USD
Aave,13/12/2020,77.58847046,84.64911652,76.92843628,83.42745972,269018777,USD
Aave,14/12/2020,83.45492554,90.85681152,79.78814697,86.14012146,309773537,USD
Aave,15/12/2020,86.15457916,88.74533844,84.62608337,87.25809479,288078630,USD
Aave,16/12/2020,87.22501373,89.48084259,80.9654007,87.23005676,368950333,USD
Aave,17/12/2020,87.23298645,89.47445679,83.34012604,85.08383179,361404899,USD
Aave,18/12/2020,85.09336853,89.77304077,82.84064484,89.77007294,254960311,USD
Aave,19/12/2020,89.83129883,96.06858063,88.96400452,89.01303864,357204771,USD
Aave,20/12/2020,88.97544098,89.84420776,84.43454742,85.96947479,280308987,USD
Aave,21/12/2020,85.96910095,87.63337708,77.89984894,81.31193542,215489072,USD
Aave,22/12/2020,81.22589874,85.61029816,76.15550232,84.10955048,244392690,USD
Aave,23/12/2020,84.10286713,84.26820374,63.67705154,75.21556854,278229984,USD
Aave,24/12/2020,75.31676483,80.4439621,71.2871933,80.25656891,289878177,USD
Aave,25/12/2020,80.2596283,81.50417328,75.9207077,79.79518127,172743359,USD
Aave,26/12/2020,79.82209778,79.98010254,73.80886841,74.86833191,181386507,USD
Aave,27/12/2020,74.87591553,81.52688599,72.60726166,76.96798706,213855388,USD
Aave,28/12/2020,76.91174316,85.21962738,76.16170502,81.88362122,226663290,USD
Aave,29/12/2020,81.86660004,82.70331573,75.19173431,77.90200043,163464865,USD
Aave,30/12/2020,77.90615845,84.93678284,77.10187531,80.88830566,205643884,USD
Aave,31/12/2020,80.8552475,87.69987488,78.42604828,87.52748108,204471306,USD
Aave,01/01/2021,87.54330444,90.34967041,85.12559509,90.34967041,202515779,USD
Aave,02/01/2021,90.38482666,91.7716217,82.7857666,85.71284485,221843920,USD
Aave,03/01/2021,85.71298981,92.42910767,81.8533783,91.09664917,298884107,USD
Aave,04/01/2021,91.23049927,111.8998718,88.20160675,111.1320343,619262373,USD
Aave,05/01/2021,111.1510773,119.9577332,99.53225708,116.4538269,573305329,USD
Aave,06/01/2021,116.5014954,119.8851624,109.857048,115.0008087,392901334,USD
Aave,07/01/2021,114.9844513,125.117363,110.9520874,114.9404449,467716121,USD
Aave,08/01/2021,114.8843079,117.4786758,100.9689636,111.7027817,501393572,USD
Aave,09/01/2021,111.7026291,118.9404755,106.4536514,117.6669617,337620868,USD
Aave,10/01/2021,117.6701813,134.0995636,113.9309464,126.200676,512402603,USD
Aave,11/01/2021,126.1480026,126.1480026,95.15299988,115.6019516,610095319,USD
Aave,12/01/2021,115.4393005,132.765564,109.9999466,126.0529556,541259411,USD
Aave,13/01/2021,126.1096344,147.4692841,120.6813889,147.4692841,540090767,USD
Aave,14/01/2021,147.1783142,153.1610413,139.5399017,147.262207,467793934,USD
Aave,15/01/2021,147.3264465,163.0450745,141.0397186,162.5793457,588428158,USD
Aave,16/01/2021,162.6936188,199.4268036,162.6936188,182.9318237,896636347,USD
Aave,17/01/2021,182.3726654,196.8011322,175.3602142,186.2648468,631950250,USD
Aave,18/01/2021,186.1902008,197.6604462,181.4429016,197.6570587,495408128,USD
Aave,19/01/2021,197.7174072,206.2221527,185.8175507,187.5084686,501884679,USD
Aave,20/01/2021,187.1289368,198.1988678,173.5416718,193.3356476,629524750,USD
Aave,21/01/2021,193.3216858,193.4189453,156.9145203,159.9918518,581488355,USD
Aave,22/01/2021,159.8803558,194.5527039,148.8166656,188.2796326,621666181,USD
Aave,23/01/2021,187.9689484,216.9347534,184.7575531,210.3670654,564323080,USD
Aave,24/01/2021,210.6139374,285.4328003,210.6139374,264.8501587,1241700330,USD
Aave,25/01/2021,264.2588501,281.0303955,240.2594452,249.7436829,1081208271,USD
Aave,26/01/2021,249.1981659,281.7178955,241.9276733,272.357605,1081042278,USD
Aave,27/01/2021,272.6751099,290.4023438,257.2541809,282.4437561,1111051096,USD
Aave,28/01/2021,282.1862183,305.4317017,274.7462769,297.414032,874888872,USD
Aave,29/01/2021,292.2685852,306.1231079,272.6231384,286.8991394,1050249645,USD
Aave,30/01/2021,286.973175,316.1437683,283.086731,313.0873413,805008934,USD
Aave,31/01/2021,313.8926392,317.1885681,293.5597839,300.062561,539565885,USD
Aave,01/02/2021,300.0366211,306.9905396,285.5661011,295.6613159,639510002,USD
Aave,02/02/2021,295.7479858,303.1640015,285.1721497,301.1181946,752215470,USD
Aave,03/02/2021,301.0964355,367.792572,300.0275269,365.5988464,1083942425,USD
Aave,04/02/2021,366.3347473,506.8143005,366.3347473,466.47995,2838572596,USD
Aave,05/02/2021,465.2069702,534.4091797,463.8875122,506.772644,1511505451,USD
Aave,06/02/2021,506.3861389,509.1511841,443.633667,472.3285217,1485662684,USD
Aave,07/02/2021,472.6014709,479.9569092,399.0033264,461.5083313,1373619548,USD
Aave,08/02/2021,461.7961426,529.1367188,458.5801392,490.3420105,1711240053,USD
Aave,09/02/2021,490.0114136,505.9428406,475.6519165,488.0018921,1165494592,USD
Aave,10/02/2021,487.6995544,559.1229248,486.4822998,517.9682617,1880615394,USD
Aave,11/02/2021,516.326416,532.9362183,504.7816467,518.0725098,836675656,USD
Aave,12/02/2021,517.90625,542.9429932,502.3366089,529.8961792,822757465,USD
Aave,13/02/2021,529.8297119,542.135376,491.6464233,494.5596619,783556570,USD
Aave,14/02/2021,494.7137756,508.7522888,462.438324,471.6146545,685293986,USD
Aave,15/02/2021,470.9225769,494.3178711,401.6033936,455.6147156,1153106183,USD
Aave,16/02/2021,454.7117004,477.6416626,423.5015259,431.5302734,927532562,USD
Aave,17/02/2021,431.4169006,455.5505371,401.5367126,449.6005249,1095918428,USD
Aave,18/02/2021,449.053894,476.6646118,435.7949524,440.5109253,577451189,USD
Aave,19/02/2021,440.5012817,444.4219666,407.322052,422.2425232,667057562,USD
Aave,20/02/2021,421.8314514,489.7475586,409.895874,442.0238647,1512350119,USD
Aave,21/02/2021,441.2821045,451.3706665,427.2495728,435.8537598,555957722,USD
Aave,22/02/2021,435.8783875,444.6733093,361.8387146,400.8824463,924414232,USD
Aave,23/02/2021,400.7849731,401.6488647,288.7145081,359.4975281,1179704137,USD
Aave,24/02/2021,360.2109985,402.9103088,344.9388733,367.230896,763533886,USD
Aave,25/02/2021,367.2192078,384.7078857,337.5014648,337.5014648,450643581,USD
Aave,26/02/2021,338.2771912,350.865448,305.1535645,323.1081848,549178299,USD
Aave,27/02/2021,323.3761292,349.1784973,323.3761292,334.3644714,400236069,USD
Aave,28/02/2021,334.364563,354.8365479,302.1721802,344.8699951,595665679,USD
Aave,01/03/2021,345.18927,386.4274292,344.8037109,385.4196777,743260217,USD
Aave,02/03/2021,385.5892029,411.8873291,379.034668,390.9262695,731511612,USD
Aave,03/03/2021,390.9152527,413.638092,385.8711243,396.3082886,428274370,USD
Aave,04/03/2021,396.0171814,406.0121765,367.7866821,374.566925,395856298,USD
Aave,05/03/2021,374.3239746,374.3633728,341.8335266,367.1255493,334832775,USD
Aave,06/03/2021,366.8160095,382.4529419,353.9175415,382.0195923,259155959,USD
Aave,07/03/2021,382.1185913,407.7072449,378.1495972,407.1524658,587694985,USD
Aave,08/03/2021,407.2454224,431.0889893,388.7980957,430.6251221,578702450,USD
Aave,09/03/2021,430.782074,441.1753235,418.1665649,439.3295288,453095765,USD
Aave,10/03/2021,439.1321716,450.2597961,402.4402466,408.2635193,530439446,USD
Aave,11/03/2021,407.4052429,411.652771,389.2697754,403.5093384,396079584,USD
Aave,12/03/2021,403.5898743,406.4147339,362.8835144,374.7147217,427189384,USD
Aave,13/03/2021,374.7946777,415.9233093,361.5328064,405.3934021,542535232,USD
Aave,14/03/2021,405.3633118,408.3292542,377.948822,381.0826111,381409956,USD
Aave,15/03/2021,380.7009583,389.0692444,358.2390137,369.0227966,352800737,USD
Aave,16/03/2021,369.0010376,375.3180847,352.7366638,371.2192688,286266767,USD
Aave,17/03/2021,371.3308105,379.864624,359.7275085,379.1245728,280131588,USD
Aave,18/03/2021,378.9310913,380.4465027,362.4797668,363.1007385,219482140,USD
Aave,19/03/2021,363.0120239,377.2657166,356.6790771,369.3773193,235741847,USD
Aave,20/03/2021,369.1818848,395.1890564,368.0899353,372.4778442,260796699,USD
Aave,21/03/2021,372.5141296,377.2451782,363.6049805,370.1515503,174671075,USD
Aave,22/03/2021,370.2447815,373.7651367,342.2746887,344.3244629,229155374,USD
Aave,23/03/2021,344.1710815,351.2467041,335.8267822,337.7144775,221157577,USD
Aave,24/03/2021,337.4956665,352.322052,313.8091736,322.3805542,246028276,USD
Aave,25/03/2021,322.1258545,339.0134277,316.2244568,328.2159119,318638405,USD
Aave,26/03/2021,328.1459656,357.8658447,327.5432434,355.6062622,322533722,USD
Aave,27/03/2021,355.4723816,358.3234253,339.9977112,348.5923767,201495263,USD
Aave,28/03/2021,348.4656677,352.8204956,336.0682373,346.1899109,197560213,USD
Aave,29/03/2021,345.9587097,365.1339111,343.6811829,360.3162842,273206477,USD
Aave,30/03/2021,360.2428284,377.8639832,354.8356323,373.6408386,324113327,USD
Aave,31/03/2021,373.8270874,385.7800598,361.114624,377.0081482,460781142,USD
Aave,01/04/2021,377.1836853,385.2987366,369.9953308,377.6117859,342371947,USD
Aave,02/04/2021,377.5146484,408.4799194,374.2909241,406.6922913,480081713,USD
Aave,03/04/2021,406.883606,411.3770752,385.4158936,385.4205627,395544801,USD
Aave,04/04/2021,385.5269775,409.5795288,382.7888489,404.3097229,330959729,USD
Aave,05/04/2021,404.3929443,407.3293152,388.300354,397.9245605,306918909,USD
Aave,06/04/2021,398.2253723,414.469696,381.0502014,383.9899292,429756591,USD
Aave,07/04/2021,384.0146484,387.9249268,343.9576721,350.9958191,479760254,USD
Aave,08/04/2021,351.3876648,377.9311829,349.1246948,377.9311829,261822849,USD
Aave,09/04/2021,377.9321899,379.1802673,357.8914795,359.4835815,187074857,USD
Aave,10/04/2021,359.37323,374.9705505,357.0828247,367.2633362,278406912,USD
Aave,11/04/2021,367.4891052,373.3787537,360.573822,373.3787537,200658255,USD
Aave,12/04/2021,372.4560242,417.722168,365.3883667,396.5361328,787040259,USD
Aave,13/04/2021,397.2849731,419.789032,385.2482605,398.283905,649056083,USD
Aave,14/04/2021,398.2102051,430.7885742,387.5760498,430.4162292,709472130,USD
Aave,15/04/2021,428.9360657,485.5426636,424.2829895,466.1648254,1064575198,USD
Aave,16/04/2021,466.2719421,469.4293823,421.340271,442.194397,673556018,USD
Aave,17/04/2021,441.3139648,460.7546387,422.8244934,430.1746826,369355828,USD
Aave,18/04/2021,430.181488,432.980896,292.7753906,382.0751038,1020175372,USD
Aave,19/04/2021,381.8224792,397.5523071,344.3417358,346.812561,492796754,USD
Aave,20/04/2021,346.1152954,371.5615234,316.4893494,361.6081848,549743936,USD
Aave,21/04/2021,361.581543,384.6509705,344.4024353,354.1384277,457471542,USD
Aave,22/04/2021,353.4628601,413.3609314,346.3257751,362.2285767,934747605,USD
Aave,23/04/2021,361.7301941,372.5179749,315.0453796,345.655304,871499453,USD
Aave,24/04/2021,345.76651,345.9176331,315.4845581,317.4993286,344313635,USD
Aave,25/04/2021,317.670929,352.2589722,316.133667,346.9932556,384827301,USD
Aave,26/04/2021,347.6430664,407.9728088,345.7947693,405.1567078,778864322,USD
Aave,27/04/2021,405.5376587,449.0149536,394.695282,440.2232361,829037372,USD
Aave,28/04/2021,440.6043091,486.0367126,424.1777954,460.3515015,1106424534,USD
Aave,29/04/2021,461.081543,462.8255615,425.8013306,438.7099609,602169995,USD
Aave,30/04/2021,439.2981567,452.4754944,430.4661255,444.7287903,549295851,USD
Aave,01/05/2021,444.8655396,510.981781,436.8353271,503.8656921,876659863,USD
Aave,02/05/2021,503.711853,506.53125,474.4386292,483.4144592,528803162,USD
Aave,03/05/2021,482.0664368,532.7885742,480.5125427,519.069397,800165583,USD
Aave,04/05/2021,519.3433228,520.5213623,449.9758301,453.352417,946515501,USD
Aave,05/05/2021,452.6570435,483.6777039,445.1594543,480.0307922,598275755,USD
Aave,06/05/2021,479.7712402,480.6836243,442.3893433,452.4087524,535837075,USD
Aave,07/05/2021,452.4110718,466.9062805,434.8065796,445.2223816,444097912,USD
Aave,08/05/2021,445.2240295,475.3547363,441.0454712,466.3175659,409427672,USD
Aave,09/05/2021,466.5743408,468.5767212,441.8913574,459.5872192,356162917,USD
Aave,10/05/2021,459.2990112,482.4224854,403.2134705,433.0535583,555568844,USD
Aave,11/05/2021,433.158905,458.7510986,417.6567078,457.1780701,471124523,USD
Aave,12/05/2021,457.4010315,595.8251343,456.461792,490.5790405,2700355689,USD
Aave,13/05/2021,509.089447,619.3059692,468.4986877,508.6228027,2672357693,USD
Aave,14/05/2021,508.9165955,631.5928955,507.3872986,594.5568848,1517159071,USD
Aave,15/05/2021,594.4356079,610.3149414,511.8991089,516.1693726,1073639999,USD
Aave,16/05/2021,515.7094116,562.1765747,479.4474792,526.2147217,903490586,USD
Aave,17/05/2021,527.2645264,593.0050659,473.2204895,574.2594604,1714951195,USD
Aave,18/05/2021,572.2180176,666.8649902,565.7498779,632.2664795,2046638930,USD
Aave,19/05/2021,629.2316895,649.0506592,354.458313,418.3693237,2596468765,USD
Aave,20/05/2021,412.8768311,507.9833984,355.4320679,468.8126831,1490116641,USD
Aave,21/05/2021,467.5263672,494.5484314,310.4905396,373.4185181,1224012358,USD
Aave,22/05/2021,373.803009,381.6282654,311.7997437,334.4806824,880707841,USD
Aave,23/05/2021,335.3883972,351.1114197,210.0482941,295.0892334,1187561364,USD
Aave,24/05/2021,294.3175964,397.0666199,289.4054871,385.5715942,1188069867,USD
Aave,25/05/2021,386.973999,403.7487793,323.6628113,371.380249,856641755,USD
Aave,26/05/2021,370.8103943,415.0812683,359.4563904,414.9329529,815698596,USD
Aave,27/05/2021,415.197998,415.197998,365.7570496,369.9781189,627234775,USD
Aave,28/05/2021,371.6076355,376.5313721,305.076416,320.3811646,691594902,USD
Aave,29/05/2021,319.9614258,335.2243652,280.9332275,297.8996277,461875865,USD
Aave,30/05/2021,297.7504578,338.7670593,283.1867371,325.148407,404946834,USD
Aave,31/05/2021,324.5817871,385.1491089,305.0658264,383.0834045,685229369,USD
Aave,01/06/2021,382.4317322,392.7743225,361.5082703,372.872467,599657382,USD
Aave,02/06/2021,372.9090881,401.7107544,361.9332581,384.4026794,410524214,USD
Aave,03/06/2021,384.442627,408.9672546,377.8978882,397.4979553,357572384,USD
Aave,04/06/2021,398.5462341,398.5462341,347.6904297,373.8826294,431321244,USD
Aave,05/06/2021,373.3977966,391.5584412,347.7211914,356.6677246,357996566,USD
Aave,06/06/2021,356.7966919,368.2618713,354.7091064,365.6600342,204074692,USD
Aave,07/06/2021,365.4744263,387.6455383,332.9857178,333.8849792,357944925,USD
Aave,08/06/2021,334.9433289,338.9941101,297.5335083,331.0169067,406665179,USD
Aave,09/06/2021,330.0097961,342.5543518,306.5377808,338.5967407,372168432,USD
Aave,10/06/2021,339.0102539,339.4061279,305.4126282,310.1483765,244954072,USD
Aave,11/06/2021,310.2511292,315.0776978,281.0556335,285.0817566,250130334,USD
Aave,12/06/2021,285.4381409,288.9529114,266.5094299,278.5140381,251587258,USD
Aave,13/06/2021,278.738678,317.6083679,267.8012695,317.1291809,327631352,USD
Aave,14/06/2021,316.2848206,336.0401611,309.090332,317.9013672,335306771,USD
Aave,15/06/2021,319.4006042,326.9009094,308.3669434,319.7572937,352145487,USD
Aave,16/06/2021,311.9282227,313.7385559,287.5311584,290.2684937,192278220,USD
Aave,17/06/2021,290.2963867,305.3885193,285.4597168,292.9146118,146151226,USD
Aave,18/06/2021,293.533905,293.7846069,253.6112213,264.3520813,229941835,USD
Aave,19/06/2021,265.4046936,270.2433167,255.1678619,256.3560791,148810609,USD
Aave,20/06/2021,255.2371521,277.1895447,242.6211853,273.4993591,242023664,USD
Aave,21/06/2021,272.9165649,275.3770142,206.4147339,212.9894714,406497830,USD
Aave,22/06/2021,212.557663,222.8917694,171.3759766,205.751709,589171952,USD
Aave,23/06/2021,206.0271454,229.6643829,198.0248871,214.0907745,399527615,USD
Aave,24/06/2021,207.660141,217.9064026,193.354126,210.8598175,256051017,USD
Aave,25/06/2021,211.1950531,214.8297424,185.2686615,187.1687469,256442078,USD
Aave,26/06/2021,187.0678406,193.1167145,176.7812805,186.9718781,224175854,USD
Aave,27/06/2021,187.3090057,202.7203369,183.5170593,202.6764069,250757136,USD
Aave,28/06/2021,202.7613068,232.8343964,200.8225861,226.3724976,340029040,USD
Aave,29/06/2021,226.9977722,252.5756531,226.1181641,236.7658691,374246043,USD
Aave,30/06/2021,238.1191254,252.121109,220.0814056,250.385498,363669940,USD
Aave,01/07/2021,250.710434,251.974411,227.6914215,231.626358,330715116,USD
Aave,02/07/2021,230.8141174,234.483963,215.9515381,233.9484406,256639523,USD
Aave,03/07/2021,234.2084808,265.1073303,228.485199,259.6552124,385377799,USD
Aave,04/07/2021,259.3994141,289.0011292,248.2854919,277.0387878,427571943,USD
Aave,05/07/2021,277.1105347,317.3872375,263.4338684,307.829071,793140860,USD
Aave,06/07/2021,307.9975281,346.7147827,307.9975281,316.8984985,988705453,USD
Aave,07/07/2021,316.5066833,331.4840393,310.7797546,314.0388794,498746511,USD
Aave,08/07/2021,315.1885071,315.7040405,277.3059998,292.2376404,689905534,USD
Aave,09/07/2021,290.8197632,314.1962585,276.224884,303.5060425,552502556,USD
Aave,10/07/2021,302.9386902,311.3357239,289.9129028,294.8114014,299445823,USD
Aave,11/07/2021,294.6975098,310.2433472,287.3738708,304.6822815,294882000,USD
Aave,12/07/2021,304.9136658,321.6239319,291.8508911,297.6012878,403892739,USD
Aave,13/07/2021,297.0492554,297.4608459,267.9673767,270.6694336,302379707,USD
Aave,14/07/2021,271.1751099,285.4083862,252.0997467,279.3346252,435496444,USD
Aave,15/07/2021,279.453064,286.0206604,265.7506714,271.5106201,365833418,USD
Aave,16/07/2021,271.8953857,279.5969543,252.9655457,254.0478058,326378534,USD
Aave,17/07/2021,253.3729706,258.0523071,246.8879395,252.8028717,283179582,USD
Aave,18/07/2021,253.2705078,267.6037598,251.1986694,254.6976624,254054987,USD
Aave,19/07/2021,253.940506,255.7124176,233.5656281,237.772171,252691688,USD
Aave,20/07/2021,238.3752899,241.957428,213.3362732,223.6147461,260479822,USD
