oin Name,Date,Open,High,Low,Close,Volume,Currency
Amp,11/09/2020,0.00953,0.011155,0.009429,0.011155,339581,USD
Amp,12/09/2020,0.011153,0.01209,0.01108,0.011844,201512,USD
Amp,13/09/2020,0.011845,0.012048,0.01121,0.011423,311292,USD
Amp,14/09/2020,0.011438,0.012304,0.011047,0.012011,172603,USD
Amp,15/09/2020,0.012011,0.012408,0.010927,0.011135,913609,USD
Amp,16/09/2020,0.011245,0.011254,0.009769,0.009894,751176,USD
Amp,17/09/2020,0.009903,0.010191,0.008771,0.008862,256191,USD
Amp,18/09/2020,0.00886,0.008895,0.00735,0.007892,600481,USD
Amp,19/09/2020,0.007892,0.008826,0.007815,0.008797,439767,USD
Amp,20/09/2020,0.00881,0.008945,0.008549,0.008667,344043,USD
Amp,21/09/2020,0.008667,0.008861,0.007839,0.008125,416338,USD
Amp,22/09/2020,0.008107,0.008195,0.007363,0.007834,327609,USD
Amp,23/09/2020,0.007809,0.007822,0.007111,0.007229,368137,USD
Amp,24/09/2020,0.007223,0.00773,0.007174,0.00771,350318,USD
Amp,25/09/2020,0.00769,0.007724,0.006951,0.007273,262578,USD
Amp,26/09/2020,0.007277,0.007433,0.00702,0.007115,303685,USD
Amp,27/09/2020,0.007132,0.007174,0.006416,0.006644,327024,USD
Amp,28/09/2020,0.006637,0.006893,0.006308,0.006311,429043,USD
Amp,29/09/2020,0.006311,0.006678,0.005984,0.006636,273353,USD
Amp,30/09/2020,0.006662,0.006811,0.006327,0.006558,264446,USD
Amp,01/10/2020,0.006568,0.0068,0.006059,0.006457,275587,USD
Amp,02/10/2020,0.006431,0.006431,0.005688,0.00585,204821,USD
Amp,03/10/2020,0.005833,0.006046,0.005779,0.005924,194301,USD
Amp,04/10/2020,0.005936,0.006685,0.005915,0.006619,229512,USD
Amp,05/10/2020,0.006621,0.006717,0.006126,0.006541,249112,USD
Amp,06/10/2020,0.006538,0.006683,0.005744,0.006197,254331,USD
Amp,07/10/2020,0.006174,0.006179,0.005498,0.005629,196013,USD
Amp,08/10/2020,0.005589,0.006051,0.005473,0.005876,149692,USD
Amp,09/10/2020,0.005902,0.006044,0.005678,0.005825,197117,USD
Amp,10/10/2020,0.005832,0.006096,0.005632,0.006031,211523,USD
Amp,11/10/2020,0.006073,0.006322,0.005812,0.005996,168194,USD
Amp,12/10/2020,0.005976,0.006086,0.005699,0.005953,177802,USD
Amp,13/10/2020,0.005953,0.006003,0.005601,0.005802,159663,USD
Amp,14/10/2020,0.005788,0.005916,0.005669,0.005853,177807,USD
Amp,15/10/2020,0.005891,0.005893,0.005628,0.005732,194549,USD
Amp,16/10/2020,0.00573,0.005787,0.005429,0.005659,183217,USD
Amp,17/10/2020,0.00566,0.006451,0.005595,0.006331,181094,USD
Amp,18/10/2020,0.006331,0.00659,0.005782,0.006344,154802,USD
Amp,19/10/2020,0.006326,0.006393,0.005382,0.005415,181080,USD
Amp,20/10/2020,0.005418,0.005623,0.005159,0.00529,176275,USD
Amp,21/10/2020,0.00532,0.005554,0.004993,0.005286,185360,USD
Amp,22/10/2020,0.005344,0.005665,0.004977,0.005224,208081,USD
Amp,23/10/2020,0.005254,0.005677,0.005112,0.005252,139951,USD
Amp,24/10/2020,0.005252,0.00565,0.00491,0.00502,216791,USD
Amp,25/10/2020,0.00502,0.005137,0.004754,0.004868,202309,USD
Amp,26/10/2020,0.004869,0.005043,0.004112,0.004554,202165,USD
Amp,27/10/2020,0.004554,0.004692,0.003903,0.003932,231392,USD
Amp,28/10/2020,0.003932,0.004321,0.003737,0.003921,149473,USD
Amp,29/10/2020,0.003921,0.004152,0.003548,0.003567,180903,USD
Amp,30/10/2020,0.003567,0.003844,0.003478,0.003821,154531,USD
Amp,31/10/2020,0.003821,0.003965,0.003513,0.003566,112648,USD
Amp,01/11/2020,0.003566,0.003705,0.003414,0.003602,120089,USD
Amp,02/11/2020,0.003603,0.004016,0.003559,0.003821,127849,USD
Amp,03/11/2020,0.003821,0.00403,0.003627,0.00395,105251,USD
Amp,04/11/2020,0.00395,0.00395,0.003451,0.003726,124166,USD
Amp,05/11/2020,0.003726,0.003887,0.003369,0.003447,113494,USD
Amp,06/11/2020,0.003447,0.017341999,0.003416,0.004026,190058,USD
Amp,07/11/2020,0.004025,0.004286,0.003418,0.003487,114544,USD
Amp,08/11/2020,0.003487,0.003786,0.003356,0.003764,104480,USD
Amp,09/11/2020,0.003764,0.003788,0.003288,0.0034,131459,USD
Amp,10/11/2020,0.0034,0.00353,0.00302,0.003352,134808,USD
Amp,11/11/2020,0.003352,0.003741,0.003349,0.003571,97216,USD
Amp,12/11/2020,0.003571,0.004029,0.003549,0.003961,129527,USD
Amp,13/11/2020,0.003961,0.004719,0.003566,0.004502,151192,USD
Amp,14/11/2020,0.004502,0.004776,0.003599,0.003635,113351,USD
Amp,15/11/2020,0.003635,0.004675,0.003151,0.004346,141271,USD
Amp,16/11/2020,0.004346,0.00459,0.003115,0.003414,100524,USD
Amp,17/11/2020,0.004203,0.005149,0.000795,0.00464,167089,USD
Amp,18/11/2020,0.00464,0.005066,0.003708,0.004273,165978,USD
Amp,19/11/2020,0.004273,0.005194,0.003685,0.00412,122229,USD
Amp,20/11/2020,0.00412,0.004993,0.003492,0.004993,117173,USD
Amp,21/11/2020,0.004993,0.004993,0.003511,0.004605,124371,USD
Amp,22/11/2020,0.004605,0.005014,0.003538,0.004749,148385,USD
Amp,23/11/2020,0.004748,0.005768,0.003912,0.005729,221406,USD
Amp,24/11/2020,0.005732,0.006178,0.003902,0.005857,321822,USD
Amp,25/11/2020,0.005859,0.006375,0.004539,0.005865,272818,USD
Amp,26/11/2020,0.005864,0.005946,0.004035,0.005397,200339,USD
Amp,27/11/2020,0.005399,0.006246,0.004164,0.00578,185046,USD
Amp,28/11/2020,0.005781,0.00662,0.005661,0.005953,192299,USD
Amp,29/11/2020,0.005952,0.006615,0.005584,0.006135,251053,USD
Amp,30/11/2020,0.006134,0.006813,0.005914,0.006387,250593,USD
Amp,01/12/2020,0.006476,0.006649,0.005829,0.005909,221448,USD
Amp,02/12/2020,0.005908,0.006448,0.005706,0.005888,185247,USD
Amp,03/12/2020,0.005887,0.006108,0.005617,0.005986,193900,USD
Amp,04/12/2020,0.005986,0.006066,0.005451,0.005521,150181,USD
Amp,05/12/2020,0.00552,0.006928,0.005376,0.006478,257203,USD
Amp,06/12/2020,0.006479,0.007614,0.00604,0.007426,327438,USD
Amp,07/12/2020,0.007427,0.007712,0.00656,0.006801,286665,USD
Amp,08/12/2020,0.0068,0.00784,0.006624,0.007516,310893,USD
Amp,09/12/2020,0.007517,0.007517,0.006209,0.006603,212026,USD
Amp,10/12/2020,0.006603,0.007001,0.005762,0.006637,212214,USD
Amp,11/12/2020,0.006637,0.007198,0.005682,0.006067,205974,USD
Amp,12/12/2020,0.006068,0.006379,0.005758,0.006057,151215,USD
Amp,13/12/2020,0.006057,0.006576,0.00594,0.006236,172313,USD
Amp,14/12/2020,0.006236,0.006589,0.005873,0.006301,219495,USD
Amp,15/12/2020,0.006301,0.006778,0.006033,0.006421,180579,USD
Amp,16/12/2020,0.00642,0.006781,0.005774,0.006422,230765,USD
Amp,17/12/2020,0.006421,0.00668,0.005933,0.006203,268798,USD
Amp,18/12/2020,0.006202,0.00684,0.005804,0.006715,264524,USD
Amp,19/12/2020,0.006717,0.00765,0.006441,0.007263,327358,USD
Amp,20/12/2020,0.007262,0.007314,0.006634,0.007067,163164,USD
Amp,21/12/2020,0.007066,0.007115,0.006241,0.006596,369894,USD
Amp,22/12/2020,0.00659,0.006696,0.005939,0.006522,230891,USD
Amp,23/12/2020,0.006459,0.007156,0.005887,0.006094,185773,USD
Amp,24/12/2020,0.006094,0.006581,0.00581,0.006362,191748,USD
Amp,25/12/2020,0.006363,0.006423,0.005952,0.006225,187504,USD
Amp,26/12/2020,0.006225,0.006654,0.006013,0.006546,162272,USD
Amp,27/12/2020,0.006482,0.006757,0.005427,0.006397,260337,USD
Amp,28/12/2020,0.006395,0.007125,0.00623,0.006675,236947,USD
Amp,29/12/2020,0.006674,0.00715,0.005992,0.006936,239821,USD
Amp,30/12/2020,0.006935,0.007404,0.006657,0.00679,260162,USD
Amp,31/12/2020,0.006778,0.007174,0.006385,0.006546,272009,USD
Amp,01/01/2021,0.006545,0.006845,0.006357,0.006602,268237,USD
Amp,02/01/2021,0.006512,0.007158,0.006353,0.006913,301162,USD
Amp,03/01/2021,0.006904,0.007769,0.005443,0.007629,466394,USD
Amp,04/01/2021,0.007637,0.009172,0.0074,0.008113,835223,USD
Amp,05/01/2021,0.00802,0.010003,0.007842,0.00939,1091461,USD
Amp,06/01/2021,0.00939,0.009931,0.008924,0.00937,593937,USD
Amp,07/01/2021,0.009363,0.00987,0.008486,0.009036,643470,USD
Amp,08/01/2021,0.009038,0.009529,0.008046,0.008632,451486,USD
Amp,09/01/2021,0.008629,0.0095,0.007767,0.008722,339852,USD
Amp,10/01/2021,0.008721,0.009461,0.008191,0.008578,406884,USD
Amp,11/01/2021,0.008577,0.00918,0.006583,0.007832,503981,USD
Amp,12/01/2021,0.007837,0.008538,0.006979,0.007542,317672,USD
Amp,13/01/2021,0.007548,0.008402,0.007211,0.007757,296810,USD
Amp,14/01/2021,0.007759,0.008544,0.007701,0.008472,369388,USD
Amp,15/01/2021,0.008473,0.008758,0.007313,0.008093,399248,USD
Amp,16/01/2021,0.008094,0.008476,0.007249,0.007684,380953,USD
Amp,17/01/2021,0.007689,0.007773,0.007017,0.007578,292644,USD
Amp,18/01/2021,0.007584,0.007893,0.007108,0.007631,421774,USD
Amp,19/01/2021,0.007626,0.008452,0.007377,0.007443,406618,USD
Amp,20/01/2021,0.007247,0.007622,0.006855,0.007302,397186,USD
Amp,21/01/2021,0.007299,0.007316,0.006004,0.006405,357543,USD
Amp,22/01/2021,0.0064,0.007632,0.00581,0.006856,505196,USD
Amp,23/01/2021,0.006861,0.007286,0.006179,0.006429,362004,USD
Amp,24/01/2021,0.006491,0.006845,0.006039,0.006512,335217,USD
Amp,25/01/2021,0.006511,0.006776,0.005797,0.006454,323372,USD
Amp,26/01/2021,0.006463,0.006696,0.005782,0.006463,308199,USD
Amp,27/01/2021,0.006469,0.00682,0.005673,0.005676,323769,USD
Amp,28/01/2021,0.005677,0.006344,0.005454,0.006344,384092,USD
Amp,29/01/2021,0.006181,0.007683,0.005779,0.007393,958102,USD
Amp,30/01/2021,0.007401,0.0079,0.006684,0.007573,955799,USD
Amp,31/01/2021,0.007572,0.009764,0.007154,0.009534,1110549,USD
Amp,01/02/2021,0.009522,0.009872,0.009033,0.009402,1259592,USD
Amp,02/02/2021,0.009404,0.00985,0.009276,0.009576,753110,USD
Amp,03/02/2021,0.009575,0.009932,0.009145,0.00975,713782,USD
Amp,04/02/2021,0.009779,0.011375,0.008825,0.011375,1618387,USD
Amp,05/02/2021,0.011355,0.014309,0.010439,0.013666,2994067,USD
Amp,06/02/2021,0.013563,0.013841,0.011422,0.011949,1614435,USD
Amp,07/02/2021,0.011947,0.012259,0.010643,0.011386,1088012,USD
Amp,08/02/2021,0.011386,0.012228,0.011007,0.012031,1066524,USD
Amp,09/02/2021,0.01203,0.013064,0.01125,0.012765,1901465,USD
Amp,10/02/2021,0.012766,0.018441999,0.012656,0.017617,5144316,USD
Amp,11/02/2021,0.017622,0.030246999,0.016439,0.030197,12329543,USD
Amp,12/02/2021,0.030060999,0.046920002,0.028821001,0.033812001,2830815,USD
Amp,13/02/2021,0.03413,0.040013,0.033551,0.036345001,7720483,USD
Amp,14/02/2021,0.036214001,0.036368001,0.028293001,0.032832999,7669760,USD
Amp,15/02/2021,0.032832,0.039108001,0.030491,0.036697999,6934195,USD
Amp,16/02/2021,0.036775999,0.037268002,0.032432001,0.03317,4813734,USD
Amp,17/02/2021,0.033158999,0.035073001,0.030286999,0.032001998,4979863,USD
Amp,18/02/2021,0.032003,0.033829,0.030121,0.032497,3384620,USD
Amp,19/02/2021,0.032492999,0.033286002,0.025534,0.029736999,7228698,USD
Amp,20/02/2021,0.029859999,0.032049999,0.026662,0.027925,4015779,USD
Amp,21/02/2021,0.027918,0.031716,0.024746999,0.027977999,3511151,USD
Amp,22/02/2021,0.027977999,0.028883001,0.024618,0.026636999,3959439,USD
Amp,23/02/2021,0.026633,0.026633,0.020440999,0.022020999,4257819,USD
Amp,24/02/2021,0.022024,0.027355,0.021362999,0.026275,3430303,USD
Amp,25/02/2021,0.026279001,0.02884,0.023908,0.024282999,2234835,USD
Amp,26/02/2021,0.024243001,0.024509,0.023259001,0.023770001,2304675,USD
Amp,27/02/2021,0.023771999,0.024648,0.023294,0.024111999,1526841,USD
Amp,28/02/2021,0.024181999,0.024695,0.020519,0.022345001,2392233,USD
Amp,01/03/2021,0.022336001,0.024126999,0.021372,0.023854,1794690,USD
Amp,02/03/2021,0.023853,0.0252,0.022784,0.023108,2161869,USD
Amp,03/03/2021,0.023128999,0.024862001,0.023128999,0.024124,3155268,USD
Amp,04/03/2021,0.024118001,0.024541,0.021485999,0.021994,2382849,USD
Amp,05/03/2021,0.021922,0.021989999,0.020591,0.021825001,3304836,USD
Amp,06/03/2021,0.021946,0.022296,0.021153999,0.021949001,1700995,USD
Amp,07/03/2021,0.021971,0.022165,0.020649999,0.022067999,2923797,USD
Amp,08/03/2021,0.022055,0.022195,0.020475,0.021276001,2251822,USD
Amp,09/03/2021,0.021282,0.025379,0.019742999,0.025204999,5876273,USD
Amp,10/03/2021,0.025232,0.027233001,0.023582,0.025875,5286951,USD
Amp,11/03/2021,0.025868,0.025868,0.023946,0.024296001,2348819,USD
Amp,12/03/2021,0.024302,0.025049999,0.023045,0.023637,2142169,USD
Amp,13/03/2021,0.023567,0.025098,0.02265,0.025095001,2993141,USD
Amp,14/03/2021,0.025095999,0.026796,0.024509,0.025,3357136,USD
Amp,15/03/2021,0.024986001,0.025057999,0.023472,0.024267999,2312237,USD
Amp,16/03/2021,0.024271,0.024339,0.022657,0.023492999,2127498,USD
Amp,17/03/2021,0.023435,0.025194,0.022955,0.025177,2977935,USD
Amp,18/03/2021,0.025180999,0.02988,0.025134999,0.026178,1844433,USD
Amp,19/03/2021,0.026180999,0.029313,0.025163,0.027543001,3183813,USD
Amp,20/03/2021,0.027673,0.030401001,0.027441001,0.029616,4078640,USD
Amp,21/03/2021,0.029596001,0.031293999,0.028267,0.028450999,4334763,USD
Amp,22/03/2021,0.028477,0.028828001,0.026481001,0.026827,2837063,USD
Amp,23/03/2021,0.026825,0.027775999,0.025415,0.025909999,2547449,USD
Amp,24/03/2021,0.025905,0.026590999,0.024150001,0.024162,2825092,USD
Amp,25/03/2021,0.024241,0.025503,0.023073999,0.023925001,2731324,USD
Amp,26/03/2021,0.023963001,0.025444999,0.02369,0.025295001,1391244,USD
Amp,27/03/2021,0.025273999,0.025753001,0.023662001,0.025003999,1593517,USD
Amp,28/03/2021,0.025002999,0.025818,0.02331,0.023986001,1750182,USD
Amp,29/03/2021,0.023987001,0.025798,0.023605,0.024685999,2134347,USD
Amp,30/03/2021,0.024827,0.028816,0.024745001,0.027625,3368900,USD
Amp,31/03/2021,0.027656,0.029306,0.026498999,0.02881,2811765,USD
Amp,01/04/2021,0.028805999,0.032157,0.028457999,0.030769,4974191,USD
Amp,02/04/2021,0.030751999,0.031934001,0.029913001,0.030608,2515972,USD
Amp,03/04/2021,0.030579999,0.030863,0.027276,0.027361,2632114,USD
Amp,04/04/2021,0.027339,0.028196,0.025907001,0.027605999,3481691,USD
Amp,05/04/2021,0.027620999,0.028713999,0.026067,0.027835,2984009,USD
Amp,06/04/2021,0.027882,0.029982001,0.027284,0.029087,3022465,USD
Amp,07/04/2021,0.028984999,0.029743001,0.027613999,0.028099,3012887,USD
Amp,08/04/2021,0.028061001,0.028561,0.027259,0.027887,2436517,USD
Amp,09/04/2021,0.027875001,0.028876999,0.027722999,0.028085999,1907957,USD
Amp,10/04/2021,0.028129,0.029491,0.027278,0.028240001,2557421,USD
Amp,11/04/2021,0.02825,0.028952001,0.027713999,0.028635999,1845058,USD
Amp,12/04/2021,0.028639,0.030892,0.027024001,0.029106,3872533,USD
Amp,13/04/2021,0.029355999,0.031346999,0.028413,0.031346999,2813860,USD
Amp,14/04/2021,0.031318001,0.039450001,0.030988,0.03774,19437310,USD
Amp,15/04/2021,0.037717,0.041189998,0.036346,0.039468002,9251858,USD
Amp,16/04/2021,0.039659001,0.052320998,0.039542999,0.052320998,16228679,USD
Amp,17/04/2021,0.052519999,0.063708998,0.048165999,0.05982,26460209,USD
Amp,18/04/2021,0.059912998,0.064020999,0.049387999,0.062573001,20363291,USD
Amp,19/04/2021,0.062236998,0.063327998,0.052313,0.053550001,15529646,USD
Amp,20/04/2021,0.053683002,0.054141998,0.045929998,0.050260998,12538821,USD
Amp,21/04/2021,0.050404001,0.056577001,0.049396001,0.051552001,12694848,USD
Amp,22/04/2021,0.051509,0.055107001,0.048344001,0.049229998,9738054,USD
Amp,23/04/2021,0.048749,0.050873999,0.036478002,0.049883001,18689624,USD
Amp,24/04/2021,0.049890999,0.049922999,0.044282999,0.045288,5867044,USD
Amp,25/04/2021,0.045074001,0.047239002,0.043325,0.045883,3784008,USD
Amp,26/04/2021,0.045990001,0.059018999,0.045990001,0.058724001,12713061,USD
Amp,27/04/2021,0.058940999,0.061974999,0.057330001,0.058127001,6502546,USD
Amp,28/04/2021,0.058258001,0.059652001,0.054099999,0.054636002,5828665,USD
Amp,29/04/2021,0.054653,0.056418002,0.047793999,0.048411999,7999585,USD
Amp,30/04/2021,0.050096001,0.056370001,0.050096001,0.056370001,6226359,USD
Amp,01/05/2021,0.056361001,0.059106998,0.056274999,0.058262002,4088662,USD
Amp,02/05/2021,0.058123,0.059425998,0.055156,0.056457002,3760335,USD
Amp,03/05/2021,0.056789,0.059303999,0.056384001,0.058301002,5052314,USD
Amp,04/05/2021,0.058325,0.058355998,0.054014001,0.054855,6463881,USD
Amp,05/05/2021,0.054901998,0.062856004,0.054528002,0.061051,10506289,USD
Amp,06/05/2021,0.061048001,0.075740002,0.060116,0.072232001,10086395,USD
Amp,07/05/2021,0.073060997,0.077391997,0.070762001,0.072054997,17871658,USD
Amp,08/05/2021,0.072267003,0.075710997,0.069776997,0.074100003,9546069,USD
Amp,09/05/2021,0.074089997,0.074360996,0.068138003,0.069787003,9867679,USD
Amp,10/05/2021,0.069834001,0.072668999,0.066573001,0.068775997,9331597,USD
Amp,11/05/2021,0.068747997,0.071942002,0.065402001,0.070712999,6613658,USD
Amp,12/05/2021,0.070707001,0.074350998,0.063410997,0.063410997,10904317,USD
Amp,13/05/2021,0.063060001,0.067034997,0.058244001,0.062818997,11248162,USD
Amp,14/05/2021,0.062596001,0.069812998,0.061742,0.068371996,6627260,USD
Amp,15/05/2021,0.068256997,0.069546998,0.061195001,0.061567001,4892483,USD
Amp,16/05/2021,0.061524,0.064258002,0.056370001,0.059746001,5277504,USD
Amp,17/05/2021,0.059709001,0.059905998,0.053660002,0.056212001,6252428,USD
Amp,18/05/2021,0.056331001,0.062052999,0.055355001,0.059785999,7612250,USD
Amp,19/05/2021,0.059765,0.060582999,0.040279001,0.045800999,13650826,USD
Amp,20/05/2021,0.045821998,0.053720001,0.041453999,0.048877999,9402506,USD
Amp,21/05/2021,0.048664,0.050593998,0.036699999,0.040693,9210614,USD
Amp,22/05/2021,0.040704999,0.042195,0.036178,0.038536999,6185558,USD
Amp,23/05/2021,0.038507,0.039069001,0.025460999,0.031428002,11842479,USD
Amp,24/05/2021,0.031415001,0.040695,0.029998999,0.040072002,2891006,USD
Amp,25/05/2021,0.039882999,0.042817999,0.036222,0.042776,5356909,USD
Amp,26/05/2021,0.042746998,0.051725999,0.040337,0.044776998,13345891,USD
Amp,27/05/2021,0.044785999,0.044814002,0.039707001,0.040291,5634486,USD
Amp,28/05/2021,0.040313002,0.040824998,0.034672,0.036657002,5271914,USD
Amp,29/05/2021,0.036614001,0.037264999,0.03218,0.033360999,3485919,USD
Amp,30/05/2021,0.033431999,0.039379999,0.031971999,0.037682999,4984944,USD
Amp,31/05/2021,0.037670001,0.038263999,0.035425,0.037411999,3238936,USD
Amp,01/06/2021,0.037455998,0.038812999,0.036194999,0.036591001,1477724,USD
Amp,02/06/2021,0.03726,0.039960999,0.036157001,0.039301001,3884210,USD
Amp,03/06/2021,0.039303001,0.040116001,0.038182002,0.039466999,3581498,USD
Amp,04/06/2021,0.039468002,0.041049,0.035429999,0.039896999,8035590,USD
Amp,05/06/2021,0.039810002,0.047552999,0.039779,0.042769,10887902,USD
Amp,06/06/2021,0.042714,0.047800999,0.042358,0.045564,9159999,USD
Amp,07/06/2021,0.045581002,0.047621001,0.042633999,0.042633999,6885426,USD
Amp,08/06/2021,0.042732999,0.052266002,0.038520999,0.050333999,26007521,USD
Amp,09/06/2021,0.050324999,0.061189,0.049497001,0.058915999,22405539,USD
Amp,10/06/2021,0.059018999,0.072942004,0.051573001,0.070400998,87211012,USD
Amp,11/06/2021,0.070725001,0.086510003,0.059966002,0.061446,163255363,USD
Amp,12/06/2021,0.06143,0.063805997,0.057659999,0.059117999,30011334,USD
Amp,13/06/2021,0.059165999,0.061432,0.055247001,0.060148001,27283342,USD
Amp,14/06/2021,0.060145002,0.082659997,0.058874,0.068208002,33903825,USD
Amp,15/06/2021,0.081001997,0.099203996,0.076871,0.089046001,186995947,USD
Amp,16/06/2021,0.094841003,0.121077999,0.086782001,0.108953997,393511535,USD
Amp,17/06/2021,0.108856,0.118753001,0.092868999,0.096763,213580831,USD
Amp,18/06/2021,0.096745998,0.101751998,0.077846996,0.082213998,136972686,USD
Amp,19/06/2021,0.082143001,0.092880003,0.075553,0.086779997,116589690,USD
Amp,20/06/2021,0.086759999,0.095403001,0.080752,0.090861,97130067,USD
Amp,21/06/2021,0.090838,0.091626003,0.063749999,0.067323998,110513597,USD
Amp,22/06/2021,0.067115001,0.074153997,0.052177999,0.060192998,126614406,USD
Amp,23/06/2021,0.060164001,0.067186996,0.058517002,0.062210999,87980987,USD
Amp,24/06/2021,0.062985003,0.066889003,0.059246,0.064796001,46330979,USD
Amp,25/06/2021,0.064804003,0.064804003,0.055459,0.057112999,48909894,USD
Amp,26/06/2021,0.057110999,0.058153,0.053867001,0.055840999,32273631,USD
Amp,27/06/2021,0.055860002,0.062417001,0.055649001,0.061813999,43787489,USD
Amp,28/06/2021,0.061815999,0.062026002,0.058251001,0.058743,36904264,USD
Amp,29/06/2021,0.058681,0.061928999,0.057043999,0.058775999,43168482,USD
Amp,30/06/2021,0.058763001,0.058988001,0.055920001,0.057753999,29877446,USD
Amp,01/07/2021,0.057766002,0.058575999,0.055904001,0.056662999,18300245,USD
Amp,02/07/2021,0.056664001,0.058322001,0.053472999,0.057576999,26977777,USD
Amp,03/07/2021,0.057571001,0.058754999,0.056402002,0.057726,15454193,USD
Amp,04/07/2021,0.057726,0.058479,0.055142999,0.055688001,16793373,USD
Amp,05/07/2021,0.055690002,0.056628998,0.054276001,0.054680999,15954958,USD
Amp,06/07/2021,0.054668002,0.056237999,0.054652002,0.055272002,15475827,USD
Amp,07/07/2021,0.055277999,0.061848,0.055041999,0.056940001,35475649,USD
Amp,08/07/2021,0.056961,0.057557002,0.054832,0.055629,19525791,USD
Amp,09/07/2021,0.055631001,0.056418002,0.053362999,0.055961002,16873880,USD
Amp,10/07/2021,0.055971,0.056412,0.053854998,0.054159001,11542573,USD
Amp,11/07/2021,0.054177999,0.055698,0.053975999,0.055,9905747,USD
Amp,12/07/2021,0.055008002,0.055008002,0.050193999,0.051709998,16627138,USD
Amp,13/07/2021,0.051713001,0.052076001,0.048448,0.048983,17129914,USD
Amp,14/07/2021,0.048992001,0.051704001,0.0471,0.050099999,16046695,USD
Amp,15/07/2021,0.050080001,0.050864,0.046298999,0.047044002,13874659,USD
Amp,16/07/2021,0.047056001,0.047460999,0.042365,0.04253,29624832,USD
Amp,17/07/2021,0.042598002,0.045244001,0.040229999,0.042962,27367617,USD
Amp,18/07/2021,0.042962998,0.047382999,0.042406,0.044895999,23950922,USD
Amp,19/07/2021,0.044950999,0.045469001,0.040628001,0.040996,15078720,USD
Amp,20/07/2021,0.040906001,0.041331999,0.038079999,0.040132999,20892310,USD
