oin Name,Date,Open,High,Low,Close,Volume,Currency
Amp,21/07/2021,0.040142,0.045178,0.039492,0.043389998,20075533,USD
Amp,22/07/2021,0.043453999,0.044284001,0.041310001,0.044123001,19953749,USD
Amp,23/07/2021,0.044055998,0.054607,0.043173999,0.052639998,67318219,USD
Amp,24/07/2021,0.052393001,0.052877001,0.049511999,0.050439999,24548116,USD
Amp,25/07/2021,0.050432,0.063983999,0.048160002,0.061967999,83409185,USD
Amp,26/07/2021,0.061974,0.086010002,0.060462002,0.068494998,249885126,USD
Amp,27/07/2021,0.068480998,0.072613999,0.061873,0.069426998,91871670,USD
Amp,28/07/2021,0.069614999,0.077705003,0.067423999,0.077140003,85157754,USD
Amp,29/07/2021,0.077147998,0.082263,0.070384003,0.075645,101619555,USD
Amp,30/07/2021,0.075631998,0.076536998,0.070247002,0.073062003,59983925,USD
Amp,31/07/2021,0.073110998,0.074665003,0.071236998,0.072995,35273263,USD
Amp,01/08/2021,0.072462998,0.072901003,0.066918999,0.067077003,52187890,USD
Amp,02/08/2021,0.067023002,0.069435999,0.064960003,0.066197999,40555315,USD
Amp,03/08/2021,0.066244997,0.066662997,0.060166001,0.060701001,39636088,USD
Amp,04/08/2021,0.060702998,0.065536998,0.059317999,0.061657999,46292594,USD
Amp,05/08/2021,0.061646,0.062392,0.059005,0.059253,50694879,USD
Amp,06/08/2021,0.059287,0.063497998,0.058617,0.06174,83311737,USD
Amp,07/08/2021,0.061818998,0.067842998,0.061020002,0.062242001,85287643,USD
Amp,08/08/2021,0.062205002,0.063670002,0.059032999,0.060006,41136684,USD
Amp,09/08/2021,0.060051002,0.062544003,0.058127001,0.061059002,45741325,USD
Amp,10/08/2021,0.061016999,0.062176,0.060086999,0.060575999,33128390,USD
Amp,11/08/2021,0.060575001,0.068095997,0.060438,0.061349999,73853456,USD
Amp,12/08/2021,0.061105002,0.063722,0.060183998,0.060258001,37700588,USD
Amp,13/08/2021,0.060247999,0.064254001,0.060081001,0.062639996,41771245,USD
Amp,14/08/2021,0.062636003,0.062936999,0.060408998,0.060842,30542175,USD
Amp,15/08/2021,0.060842,0.062022999,0.059519999,0.060265001,29752572,USD
Amp,16/08/2021,0.060237002,0.062116999,0.060017999,0.060148001,34535927,USD
Amp,17/08/2021,0.060145002,0.061018001,0.057702001,0.057959002,29331631,USD
Amp,18/08/2021,0.057966001,0.061450001,0.056676,0.058883,37722740,USD
Amp,19/08/2021,0.058878001,0.060805999,0.05759,0.060380999,28172302,USD
Amp,20/08/2021,0.060389001,0.061032001,0.059719998,0.060008001,28697669,USD
Amp,21/08/2021,0.060035001,0.060364999,0.059218999,0.059711002,28222915,USD
Amp,22/08/2021,0.059705,0.064740002,0.058403999,0.060949001,62750705,USD
Amp,23/08/2021,0.060935002,0.075203001,0.060669001,0.067983001,193666188,USD
Amp,24/08/2021,0.067893997,0.068278998,0.061473001,0.061489001,86740382,USD
Amp,25/08/2021,0.061498001,0.063323997,0.059385002,0.060993001,49990278,USD
Amp,26/08/2021,0.060993999,0.062551998,0.060040001,0.060315002,41532402,USD
Amp,27/08/2021,0.060334001,0.060943,0.059156001,0.060299002,40200777,USD
Amp,28/08/2021,0.060306001,0.060834002,0.059640002,0.059785999,30141788,USD
Amp,29/08/2021,0.059787001,0.060401998,0.058906998,0.059140999,26555099,USD
Amp,30/08/2021,0.059138998,0.059255,0.047070999,0.052905001,261270037,USD
Amp,31/08/2021,0.052836999,0.056527998,0.05235,0.053185999,99238501,USD
Amp,01/09/2021,0.053176001,0.055339999,0.051405001,0.054632999,119087491,USD
Amp,02/09/2021,0.054676998,0.061455999,0.054143,0.058254998,86108269,USD
Amp,03/09/2021,0.058253001,0.058380999,0.055433001,0.056472,50987371,USD
Amp,04/09/2021,0.056492001,0.057394002,0.055119,0.055199001,41341316,USD
Amp,05/09/2021,0.055197999,0.061795,0.055110998,0.061368998,51378294,USD
Amp,06/09/2021,0.061618,0.061845999,0.058727,0.059145998,55498379,USD
Amp,07/09/2021,0.05914,0.059599001,0.050135002,0.052444998,57354791,USD
Amp,08/09/2021,0.052450001,0.057622999,0.051979002,0.055856999,60346993,USD
Amp,09/09/2021,0.053812999,0.055913001,0.052494999,0.053764001,50689338,USD
Amp,10/09/2021,0.053780999,0.055535,0.050190002,0.051018,37546267,USD
Amp,11/09/2021,0.050898001,0.053470999,0.050684001,0.051213998,32428274,USD
Amp,12/09/2021,0.051227,0.052459002,0.050632998,0.051215999,25048704,USD
Amp,13/09/2021,0.051208999,0.051433999,0.049766999,0.050190002,24588849,USD
Amp,14/09/2021,0.050172001,0.050903998,0.050046999,0.050140999,19320655,USD
Amp,15/09/2021,0.050112002,0.052464001,0.050112002,0.051713999,30683903,USD
Amp,16/09/2021,0.051711999,0.051732,0.048485,0.049348999,32153839,USD
Amp,17/09/2021,0.049384002,0.049508002,0.047153998,0.047791999,33171571,USD
Amp,18/09/2021,0.047805,0.050675001,0.047607001,0.049295999,20404271,USD
Amp,19/09/2021,0.049307998,0.049497999,0.047924001,0.048101999,13803253,USD
Amp,20/09/2021,0.048000999,0.048462,0.041855998,0.042264,38528766,USD
Amp,21/09/2021,0.042234,0.046363,0.040662002,0.041269999,29232885,USD
Amp,22/09/2021,0.041312002,0.047655001,0.041312002,0.047237001,26694156,USD
Amp,23/09/2021,0.047240999,0.051364001,0.046222001,0.048466001,34209592,USD
Amp,24/09/2021,0.048470002,0.048687,0.043545,0.045894999,21350282,USD
Amp,25/09/2021,0.045896001,0.048374001,0.044532999,0.046303999,18881453,USD
Amp,26/09/2021,0.046289999,0.047556002,0.045074001,0.046344001,14869161,USD
Amp,27/09/2021,0.046303,0.046698,0.044016,0.044231001,19390811,USD
Amp,28/09/2021,0.044245999,0.044785,0.042234998,0.043033998,24551891,USD
Amp,29/09/2021,0.043032002,0.045193002,0.042571999,0.04346,12297546,USD
Amp,30/09/2021,0.043442,0.049683999,0.043439999,0.04871,32613631,USD
Amp,01/10/2021,0.048624001,0.052621,0.047325,0.050329,28907731,USD
Amp,02/10/2021,0.050329,0.051118001,0.049137,0.049817,17394489,USD
Amp,03/10/2021,0.049807999,0.050335001,0.048643,0.04936,15416016,USD
Amp,04/10/2021,0.049380999,0.053307001,0.049346998,0.053176999,37928376,USD
Amp,05/10/2021,0.053204,0.058176,0.051350001,0.052852999,70230735,USD
Amp,06/10/2021,0.052850001,0.052981,0.048613999,0.049067002,36188666,USD
Amp,07/10/2021,0.049086001,0.050289001,0.046969,0.047777001,39075148,USD
Amp,08/10/2021,0.047782999,0.048358001,0.046638001,0.047447,24230130,USD
Amp,09/10/2021,0.047490999,0.051927999,0.046721,0.049201,30425540,USD
Amp,10/10/2021,0.049199998,0.050232001,0.047191001,0.0473,18325245,USD
Amp,11/10/2021,0.0473,0.048757002,0.046388999,0.047823001,17922976,USD
Amp,12/10/2021,0.047823001,0.048075002,0.044277001,0.045331001,27404347,USD
Amp,13/10/2021,0.045334999,0.046943001,0.044948999,0.045864001,16316438,USD
Amp,14/10/2021,0.045864001,0.047958001,0.045340002,0.045820002,17659110,USD
Amp,15/10/2021,0.045818001,0.051607002,0.044953,0.05057,34009642,USD
Amp,16/10/2021,0.050655998,0.053642999,0.049113002,0.049688999,58816978,USD
Amp,17/10/2021,0.049704,0.049745001,0.047493,0.048625998,19644631,USD
Amp,18/10/2021,0.048625,0.050127,0.047456,0.047481999,21535221,USD
Amp,19/10/2021,0.047481999,0.048753999,0.046937998,0.047237001,16028707,USD
Amp,20/10/2021,0.047258999,0.049658999,0.046854001,0.049127001,18652074,USD
Amp,21/10/2021,0.049082,0.051341001,0.047855999,0.048136,19116270,USD
Amp,22/10/2021,0.048140001,0.050145,0.047545999,0.048595,14684495,USD
Amp,23/10/2021,0.048631001,0.051008999,0.048121002,0.048654001,19297889,USD
Amp,24/10/2021,0.048652999,0.048999,0.046698999,0.047364999,23322108,USD
Amp,25/10/2021,0.047359999,0.048053,0.047049001,0.047274001,17398732,USD
Amp,26/10/2021,0.047302999,0.047901001,0.046112999,0.046503998,29565294,USD
Amp,27/10/2021,0.046503,0.04662,0.041212,0.041630998,40802428,USD
Amp,28/10/2021,0.041639,0.046845,0.041582,0.045074999,42922561,USD
Amp,29/10/2021,0.045132,0.047189999,0.044654001,0.046220999,26892154,USD
Amp,30/10/2021,0.046220999,0.047205999,0.044367,0.045217998,27251428,USD
Amp,31/10/2021,0.045242,0.059560999,0.044895001,0.048452999,186118498,USD
Amp,01/11/2021,0.048455,0.051130001,0.047465,0.049240001,58669738,USD
Amp,02/11/2021,0.049233999,0.053791001,0.048714999,0.053546999,54318085,USD
Amp,03/11/2021,0.053544998,0.081024997,0.052501,0.071450002,405372823,USD
Amp,04/11/2021,0.071771003,0.079611003,0.058334999,0.063722,401093395,USD
Amp,05/11/2021,0.063790999,0.069936998,0.058164001,0.059595998,150321768,USD
Amp,06/11/2021,0.059379,0.064493001,0.058207002,0.059106,64478942,USD
Amp,07/11/2021,0.059108,0.067984998,0.056768999,0.064655997,86276873,USD
Amp,08/11/2021,0.064715996,0.065017998,0.059939001,0.061774001,85124205,USD
Amp,09/11/2021,0.061799001,0.062212002,0.058586001,0.059473,49119997,USD
Amp,10/11/2021,0.059473999,0.065332003,0.039565999,0.058265001,56386381,USD
Amp,11/11/2021,0.058267001,0.061358001,0.056722999,0.060180999,40421509,USD
Amp,12/11/2021,0.060155001,0.060548998,0.056864999,0.057511002,35547094,USD
Amp,13/11/2021,0.057516001,0.059494998,0.056469001,0.058107998,23543537,USD
Amp,14/11/2021,0.058114,0.058589,0.057204999,0.057719,19166163,USD
Amp,15/11/2021,0.057700001,0.058579002,0.056069002,0.056898002,22383829,USD
Amp,16/11/2021,0.056906,0.059861999,0.050836001,0.052436002,32386404,USD
Amp,17/11/2021,0.052218001,0.054880001,0.050163001,0.051146001,28229630,USD
Amp,18/11/2021,0.051178999,0.053179,0.047454,0.048939001,28938278,USD
Amp,19/11/2021,0.048907999,0.052067,0.047548,0.050903998,23923961,USD
Amp,20/11/2021,0.050903998,0.053233001,0.050882,0.052372001,16291930,USD
Amp,21/11/2021,0.052203,0.052948002,0.050404999,0.050439,15614742,USD
Amp,22/11/2021,0.050434999,0.053392,0.049056999,0.049749002,29948311,USD
Amp,23/11/2021,0.049727,0.076958999,0.049651999,0.070455,619657873,USD
Amp,24/11/2021,0.070542999,0.073291004,0.057441998,0.064687997,511417010,USD
Amp,25/11/2021,0.059675001,0.065595999,0.058340002,0.060035001,120717091,USD
Amp,26/11/2021,0.061299998,0.063188002,0.055923,0.057218999,61958270,USD
Amp,27/11/2021,0.057177,0.066519,0.056935001,0.061811998,84339223,USD
Amp,28/11/2021,0.061756998,0.075935997,0.059856001,0.063263997,448085257,USD
Amp,29/11/2021,0.063579001,0.067111,0.06233,0.062387001,87648856,USD
Amp,30/11/2021,0.062389001,0.063993998,0.059994001,0.061175,58529566,USD
Amp,01/12/2021,0.060819998,0.061767999,0.058134999,0.059881002,62342580,USD
Amp,02/12/2021,0.059953,0.060472,0.057305999,0.057335999,43835633,USD
Amp,03/12/2021,0.057386,0.059087999,0.053688999,0.054194,42907387,USD
Amp,04/12/2021,0.054115001,0.054970998,0.048937,0.052602001,61617875,USD
Amp,05/12/2021,0.052552,0.055771999,0.050062001,0.050585002,35570933,USD
Amp,06/12/2021,0.050590999,0.054666001,0.048103001,0.052393999,47440387,USD
Amp,07/12/2021,0.052416999,0.054832999,0.050432,0.050877001,32325178,USD
Amp,08/12/2021,0.050875001,0.062815003,0.050652001,0.054829001,130559360,USD
Amp,09/12/2021,0.054837,0.058974002,0.052487001,0.052912001,53109120,USD
Amp,10/12/2021,0.052887999,0.054279,0.050021,0.050289001,27317869,USD
Amp,11/12/2021,0.050473999,0.052747998,0.050051998,0.051713999,20986884,USD
Amp,12/12/2021,0.051784001,0.052618999,0.051068999,0.052303001,19102760,USD
Amp,13/12/2021,0.052326001,0.052485,0.048089001,0.049107999,21597063,USD
Amp,14/12/2021,0.049033001,0.050062001,0.047681,0.049796999,21318920,USD
Amp,15/12/2021,0.049784001,0.051468998,0.047284,0.050344002,21642205,USD
Amp,16/12/2021,0.050347,0.050891999,0.048007999,0.048576001,20580359,USD
Amp,17/12/2021,0.048574999,0.049187001,0.047164999,0.048572998,19676942,USD
Amp,18/12/2021,0.048586,0.049784001,0.047660999,0.048565,17311318,USD
Amp,19/12/2021,0.048659001,0.049350999,0.047664002,0.04803,15151782,USD
Amp,20/12/2021,0.048016999,0.048640002,0.045956001,0.046611998,17270778,USD
Amp,21/12/2021,0.046574,0.049036998,0.046002001,0.048289001,23068254,USD
Amp,22/12/2021,0.048384,0.051436,0.048129998,0.050386999,39572375,USD
Amp,23/12/2021,0.050356001,0.050964002,0.048395999,0.050193001,26740693,USD
Amp,24/12/2021,0.050395999,0.051955,0.049385,0.049479999,22894254,USD
Amp,25/12/2021,0.049408998,0.050370999,0.049343999,0.049614999,15169398,USD
Amp,26/12/2021,0.049555,0.051415998,0.048882,0.050937001,22758491,USD
Amp,27/12/2021,0.050951,0.059222002,0.050421,0.053422,120323283,USD
Amp,28/12/2021,0.053406999,0.053472001,0.049693,0.050827999,31996779,USD
Amp,29/12/2021,0.050712999,0.052200001,0.048836999,0.049176998,24712363,USD
Amp,30/12/2021,0.049129002,0.050012998,0.048599001,0.048943002,18977562,USD
Amp,31/12/2021,0.048946001,0.049956001,0.047899,0.048319999,23927894,USD
Amp,01/01/2022,0.048319001,0.049794,0.048257999,0.049562,15191959,USD
Amp,02/01/2022,0.049559999,0.049683999,0.048930999,0.049043,14065041,USD
Amp,03/01/2022,0.049040999,0.053219002,0.048230998,0.053219002,41948267,USD
Amp,04/01/2022,0.052746002,0.055705,0.049291998,0.049373001,89667289,USD
Amp,05/01/2022,0.049398001,0.050170001,0.045292001,0.046888001,40998591,USD
Amp,06/01/2022,0.046895999,0.047169998,0.044601001,0.046163,28863467,USD
Amp,07/01/2022,0.046126001,0.046131998,0.042934,0.043173999,29117776,USD
Amp,08/01/2022,0.043253999,0.044780001,0.041563001,0.043285999,29189216,USD
Amp,09/01/2022,0.043276001,0.044296,0.042443,0.042994998,21951916,USD
Amp,10/01/2022,0.042994998,0.043501999,0.040715002,0.042034,27081255,USD
Amp,11/01/2022,0.042018998,0.042330999,0.040805999,0.041886002,27837175,USD
Amp,12/01/2022,0.041891001,0.043453999,0.041455001,0.042780999,37241750,USD
Amp,13/01/2022,0.042780001,0.042941,0.040663,0.040766001,26497316,USD
Amp,14/01/2022,0.040769,0.041522998,0.040321998,0.041173,22244031,USD
Amp,15/01/2022,0.041166998,0.041889001,0.041164,0.041473001,11434482,USD
Amp,16/01/2022,0.041469999,0.041517001,0.040720999,0.041228998,13991692,USD
Amp,17/01/2022,0.041212,0.041241001,0.040042002,0.040212002,17599782,USD
Amp,18/01/2022,0.040211,0.040555999,0.037928998,0.038752999,20817573,USD
Amp,19/01/2022,0.038757998,0.039595999,0.036947001,0.037193999,18610098,USD
Amp,20/01/2022,0.037204999,0.038906001,0.035613999,0.035613999,8263654,USD
Amp,21/01/2022,0.035583999,0.035859,0.028608,0.029812001,42251142,USD
Amp,22/01/2022,0.029906999,0.030324999,0.025118001,0.029813999,36794198,USD
Amp,23/01/2022,0.029815,0.029905999,0.02843,0.029031999,22791508,USD
Amp,24/01/2022,0.029037001,0.029112,0.025723999,0.027226999,28690728,USD
Amp,25/01/2022,0.027249999,0.02977,0.026578,0.028862,26859445,USD
Amp,26/01/2022,0.028865,0.034692999,0.028828001,0.029901,42286626,USD
Amp,27/01/2022,0.029899999,0.030757001,0.028581001,0.029070999,19434789,USD
Amp,28/01/2022,0.029081,0.030946,0.02877,0.030283,15338509,USD
Amp,29/01/2022,0.030296,0.030955,0.029819001,0.030321,13380662,USD
Amp,30/01/2022,0.030324001,0.030799,0.029469,0.029723,10778168,USD
Amp,31/01/2022,0.029719001,0.029921999,0.028372999,0.029809,12684781,USD
Amp,01/02/2022,0.029801,0.031101,0.029774001,0.030161999,16421202,USD
Amp,02/02/2022,0.030161999,0.030887,0.029176001,0.029335,12879365,USD
Amp,03/02/2022,0.029318999,0.029562,0.028156999,0.029069999,13278169,USD
Amp,04/02/2022,0.029061999,0.031335,0.028879,0.031059001,23634231,USD
Amp,05/02/2022,0.031065,0.032133002,0.030221,0.031115999,15133295,USD
Amp,06/02/2022,0.031091001,0.032419,0.031029999,0.032079998,14790829,USD
Amp,07/02/2022,0.032081001,0.033925001,0.031341001,0.033172999,16461698,USD
Amp,08/02/2022,0.033169001,0.033627,0.030603999,0.031436,19378174,USD
Amp,09/02/2022,0.031411,0.03198,0.030554,0.031381,16959760,USD
Amp,10/02/2022,0.031383,0.031759001,0.030176001,0.030382,14974298,USD
Amp,11/02/2022,0.030399,0.03723,0.029994,0.033110999,139808337,USD
Amp,12/02/2022,0.033103,0.033666998,0.030801,0.031086,71452124,USD
Amp,13/02/2022,0.031083999,0.031225,0.030032,0.030121,15180404,USD
Amp,14/02/2022,0.030123999,0.031228,0.028971,0.029518999,14829774,USD
Amp,15/02/2022,0.029519999,0.03097,0.029324999,0.030923,15065330,USD
Amp,16/02/2022,0.030913001,0.033546001,0.030368,0.032260999,38332031,USD
Amp,17/02/2022,0.032253001,0.032253001,0.029701,0.029898999,18311230,USD
Amp,18/02/2022,0.029914999,0.030607,0.029178999,0.029266,11675635,USD
Amp,19/02/2022,0.029256999,0.029955,0.028455,0.028836001,11339589,USD
Amp,20/02/2022,0.028833,0.02891,0.027099,0.027238,10200381,USD
Amp,21/02/2022,0.027246,0.028718,0.025775,0.025777999,14419229,USD
Amp,22/02/2022,0.025775,0.026652999,0.024448,0.026634,17124215,USD
Amp,23/02/2022,0.026635,0.027915001,0.025915001,0.025966,9872407,USD
Amp,24/02/2022,0.025957,0.026776999,0.021706,0.02626,33672693,USD
Amp,25/02/2022,0.026257999,0.029929001,0.026137,0.029336,42664850,USD
Amp,26/02/2022,0.029343,0.029506,0.028437,0.028448001,11680484,USD
Amp,27/02/2022,0.028445,0.028808,0.026771,0.026875,11513907,USD
Amp,28/02/2022,0.026876001,0.029382,0.026641,0.029239001,14340624,USD
Amp,01/03/2022,0.029229,0.02947,0.028602,0.028814999,20754501,USD
Amp,02/03/2022,0.02881,0.029293001,0.028054999,0.028348999,14104404,USD
Amp,03/03/2022,0.028349999,0.029742001,0.02715,0.027548,26574041,USD
Amp,04/03/2022,0.027548,0.027548,0.026296999,0.026644001,12470032,USD
Amp,05/03/2022,0.026645999,0.027547,0.026489999,0.026937,11930871,USD
Amp,06/03/2022,0.026951,0.02702,0.026123,0.026151,11021563,USD
Amp,07/03/2022,0.026148999,0.026382999,0.02471,0.024974,17092511,USD
Amp,08/03/2022,0.024972999,0.026083,0.024847999,0.024967,12219484,USD
Amp,09/03/2022,0.024968,0.026831999,0.024952,0.025974,16564566,USD
Amp,10/03/2022,0.025970001,0.026996,0.024682,0.025808999,24502683,USD
Amp,11/03/2022,0.02581,0.02581,0.024634,0.024721,14781938,USD
Amp,12/03/2022,0.024722001,0.025658,0.024718,0.024764,8744455,USD
Amp,13/03/2022,0.024759,0.025239,0.024402,0.02441,13945635,USD
Amp,14/03/2022,0.02441,0.025065999,0.024196001,0.024664,10918466,USD
Amp,15/03/2022,0.024652001,0.025054,0.024185,0.024546999,12569901,USD
Amp,16/03/2022,0.024551,0.025277,0.024421001,0.025202001,12307408,USD
Amp,17/03/2022,0.025203001,0.025436999,0.024976,0.025025999,8187624,USD
Amp,18/03/2022,0.025024001,0.025350001,0.024522999,0.025144,10928978,USD
Amp,19/03/2022,0.025149001,0.027388999,0.025136,0.026975,28081723,USD
Amp,20/03/2022,0.026991,0.027147001,0.025502,0.025514999,16097990,USD
Amp,21/03/2022,0.025516,0.026582999,0.025279,0.026133001,34177787,USD
Amp,22/03/2022,0.026133999,0.027675999,0.026133999,0.026427001,43231087,USD
Amp,23/03/2022,0.02643,0.02712,0.026314,0.026752001,20429140,USD
Amp,24/03/2022,0.026758,0.027225999,0.026492,0.027029,22665490,USD
Amp,25/03/2022,0.027016999,0.027311999,0.026053,0.026124001,17317425,USD
Amp,26/03/2022,0.026134999,0.026532,0.025919,0.026393,9186765,USD
Amp,27/03/2022,0.026385,0.027758,0.026364001,0.027717,21105980,USD
Amp,28/03/2022,0.027722999,0.028271999,0.027171001,0.027171001,25471927,USD
Amp,29/03/2022,0.027155999,0.027861999,0.026861999,0.027286001,16137704,USD
Amp,30/03/2022,0.027294001,0.027954999,0.027191,0.027651999,16777521,USD
Amp,31/03/2022,0.027651999,0.029175,0.02703,0.027035,31960132,USD
Amp,01/04/2022,0.027035,0.02774,0.026575999,0.027408,18966778,USD
Amp,02/04/2022,0.027398,0.028302999,0.027224001,0.027527001,24892829,USD
Amp,03/04/2022,0.027535999,0.028272999,0.027256001,0.027867001,25210022,USD
Amp,04/04/2022,0.027863,0.029837999,0.027291,0.028293001,44025529,USD
Amp,05/04/2022,0.028293001,0.028866,0.027322,0.027339,21603880,USD
Amp,06/04/2022,0.02734,0.027369,0.025168,0.025169,22445513,USD
Amp,07/04/2022,0.025168,0.025689,0.025015,0.025388001,14743244,USD
Amp,08/04/2022,0.025388001,0.025635,0.024344999,0.024483001,13054592,USD
Amp,09/04/2022,0.024484999,0.025136,0.024287,0.025082,9795666,USD
Amp,10/04/2022,0.025082,0.025154,0.024529001,0.024659,10227227,USD
Amp,11/04/2022,0.024646999,0.024865,0.022584001,0.022752,17718491,USD
Amp,12/04/2022,0.022754,0.023876,0.022639999,0.023250001,12650424,USD
Amp,13/04/2022,0.023244999,0.023676001,0.023,0.023417,13124591,USD
Amp,14/04/2022,0.023405001,0.02373,0.022457,0.022528,11103575,USD
Amp,15/04/2022,0.022529,0.02276,0.022379,0.022557,8008614,USD
Amp,16/04/2022,0.022558,0.022825001,0.022489,0.022645,6293130,USD
Amp,17/04/2022,0.022648999,0.022758,0.022236999,0.022244999,6615860,USD
Amp,18/04/2022,0.022248,0.022361999,0.021020999,0.021678001,14702528,USD
Amp,19/04/2022,0.021679999,0.022275001,0.021679001,0.022222999,9088917,USD
Amp,20/04/2022,0.022225,0.023097999,0.021958999,0.022723,19971518,USD
Amp,21/04/2022,0.02273,0.024628,0.021922,0.024420001,30971123,USD
Amp,22/04/2022,0.024402,0.024402,0.022736,0.022736,53901415,USD
Amp,23/04/2022,0.022735,0.022942999,0.022027999,0.022104001,19166892,USD
Amp,24/04/2022,0.022103,0.022346999,0.021636,0.021725999,10747150,USD
Amp,25/04/2022,0.021726999,0.023192,0.021175001,0.021670001,35765871,USD
Amp,26/04/2022,0.021674,0.022174001,0.020624001,0.021098001,19619987,USD
Amp,27/04/2022,0.021104001,0.022381,0.020775,0.021588,21658573,USD
Amp,28/04/2022,0.021589,0.021942999,0.020838,0.020907,14586968,USD
Amp,29/04/2022,0.020902,0.021054,0.020031,0.020393999,16212909,USD
Amp,30/04/2022,0.020411,0.020577,0.019392001,0.019410999,13122923,USD
Amp,01/05/2022,0.019409999,0.019668,0.0189,0.019264,12178232,USD
Amp,02/05/2022,0.019259,0.019440999,0.018386001,0.018619001,11013738,USD
Amp,03/05/2022,0.018619999,0.018758001,0.018089,0.018146999,10962310,USD
Amp,04/05/2022,0.018147999,0.019688999,0.018131001,0.019365,14079341,USD
Amp,05/05/2022,0.019375,0.019471999,0.017747,0.017883001,12387901,USD
Amp,06/05/2022,0.017883001,0.018278999,0.01761,0.018006001,10710951,USD
Amp,07/05/2022,0.017998001,0.018238001,0.017786,0.017851001,9023186,USD
Amp,08/05/2022,0.017849,0.018009,0.017761,0.017785,9829945,USD
